,Temperature (deg F)
0,79.0
1,77.4
2,76.4
3,75.7
4,75.1
5,74.6
6,74.5
7,76.0
8,79.8
9,83.3
10,86.6
11,89.3
12,91.6
13,93.2
14,94.4
15,95.0
16,94.8
17,93.9
18,92.4
19,89.9
20,86.1
21,83.6
22,81.8
23,80.0
24,79.1
25,77.4
26,76.5
27,75.8
28,75.2
29,74.6
30,74.6
31,76.1
32,79.8
33,83.3
34,86.5
35,89.4
36,91.6
37,93.2
38,94.4
39,95.0
40,94.8
41,93.9
42,92.4
43,89.8
44,86.1
45,83.6
46,81.8
47,80.1
48,79.1
49,77.5
50,76.5
51,75.8
52,75.2
53,74.6
54,74.5
55,76.0
56,79.8
57,83.4
58,86.6
59,89.4
60,91.7
61,93.3
62,94.5
63,95.1
64,94.9
65,94.1
66,92.5
67,89.8
68,86.0
69,83.5
70,81.9
71,80.1
72,79.2
73,77.6
74,76.6
75,75.9
76,75.3
77,74.7
78,74.6
79,76.0
80,79.9
81,83.5
82,86.7
83,89.5
84,91.9
85,93.4
86,94.6
87,95.1
88,95.0
89,94.1
90,92.5
91,89.7
92,86.0
93,83.5
94,81.9
95,80.2
96,79.2
97,77.6
98,76.6
99,75.9
100,75.3
101,74.7
102,74.6
103,76.1
104,79.8
105,83.4
106,86.6
107,89.5
108,91.9
109,93.4
110,94.5
111,95.1
112,94.9
113,94.1
114,92.4
115,89.6
116,85.9
117,83.4
118,81.8
119,80.1
120,79.2
121,77.6
122,76.6
123,75.9
124,75.3
125,74.6
126,74.6
127,76.0
128,79.7
129,83.4
130,86.6
131,89.5
132,91.8
133,93.4
134,94.5
135,95.2
136,95.0
137,94.1
138,92.5
139,89.6
140,85.9
141,83.4
142,81.8
143,80.0
144,79.2
145,77.5
146,76.5
147,75.8
148,75.2
149,74.6
150,74.6
151,76.0
152,79.7
153,83.3
154,86.5
155,89.4
156,91.8
157,93.4
158,94.5
159,95.3
160,95.0
161,94.1
162,92.4
163,89.5
164,85.8
165,83.3
166,81.7
167,80.0
168,79.2
169,77.5
170,76.5
171,75.8
172,75.2
173,74.6
174,74.6
175,75.9
176,79.7
177,83.3
178,86.5
179,89.4
180,91.7
181,93.3
182,94.5
183,95.2
184,94.9
185,94.1
186,92.4
187,89.5
188,85.7
189,83.3
190,81.7
191,80.0
192,79.2
193,77.5
194,76.5
195,75.8
196,75.2
197,74.6
198,74.6
199,75.9
200,79.7
201,83.3
202,86.4
203,89.4
204,91.7
205,93.3
206,94.5
207,95.2
208,94.9
209,94.1
210,92.2
211,89.3
212,85.6
213,83.2
214,81.6
215,79.9
216,79.1
217,77.4
218,76.4
219,75.8
220,75.2
221,74.6
222,74.6
223,75.9
224,79.6
225,83.3
226,86.4
227,89.4
228,91.7
229,93.2
230,94.4
231,95.1
232,94.8
233,94.1
234,92.3
235,89.2
236,85.6
237,83.2
238,81.6
239,79.9
240,79.1
241,77.4
242,76.5
243,75.8
244,75.3
245,74.7
246,74.6
247,75.9
248,79.6
249,83.3
250,86.4
251,89.3
252,91.7
253,93.2
254,94.4
255,95.0
256,94.7
257,94.0
258,92.1
259,89.0
260,85.5
261,83.1
262,81.6
263,80.0
264,79.2
265,77.5
266,76.5
267,75.8
268,75.3
269,74.8
270,74.7
271,75.9
272,79.6
273,83.2
274,86.4
275,89.2
276,91.6
277,93.1
278,94.4
279,94.9
280,94.7
281,94.0
282,92.1
283,89.0
284,85.5
285,83.2
286,81.7
287,80.1
288,79.2
289,77.5
290,76.6
291,75.9
292,75.4
293,74.8
294,74.7
295,75.9
296,79.6
297,83.2
298,86.4
299,89.3
300,91.6
301,93.2
302,94.4
303,95.0
304,94.8
305,94.1
306,92.3
307,89.2
308,85.7
309,83.4
310,81.7
311,80.2
312,79.2
313,77.5
314,76.5
315,75.9
316,75.4
317,74.9
318,74.7
319,75.9
320,79.5
321,83.1
322,86.3
323,89.2
324,91.5
325,93.1
326,94.3
327,94.9
328,94.7
329,94.0
330,92.1
331,89.0
332,85.6
333,83.3
334,81.6
335,80.1
336,79.1
337,77.4
338,76.4
339,75.8
340,75.3
341,74.8
342,74.7
343,75.8
344,79.5
345,83.1
346,86.2
347,89.1
348,91.4
349,93.0
350,94.2
351,94.7
352,94.6
353,93.9
354,91.9
355,88.8
356,85.5
357,83.3
358,81.6
359,80.0
360,79.1
361,77.4
362,76.5
363,75.9
364,75.3
365,74.8
366,74.7
367,75.8
368,79.4
369,83.1
370,86.2
371,89.0
372,91.4
373,93.0
374,94.2
375,94.7
376,94.6
377,94.0
378,92.0
379,88.9
380,85.5
381,83.4
382,81.7
383,80.1
384,79.2
385,77.5
386,76.6
387,75.9
388,75.3
389,74.8
390,74.8
391,75.9
392,79.5
393,83.2
394,86.3
395,89.1
396,91.5
397,93.1
398,94.3
399,94.8
400,94.6
401,94.0
402,92.0
403,88.8
404,85.5
405,83.3
406,81.6
407,80.1
408,79.2
409,77.5
410,76.6
411,75.9
412,75.4
413,74.9
414,74.8
415,75.9
416,79.5
417,83.1
418,86.3
419,89.1
420,91.5
421,93.1
422,94.3
423,94.8
424,94.6
425,93.9
426,91.9
427,88.8
428,85.6
429,83.4
430,81.7
431,80.1
432,79.2
433,77.5
434,76.6
435,75.9
436,75.3
437,74.9
438,74.8
439,75.8
440,79.5
441,83.1
442,86.3
443,89.1
444,91.5
445,93.1
446,94.3
447,94.8
448,94.7
449,94.0
450,92.1
451,88.9
452,85.7
453,83.5
454,81.7
455,80.2
456,79.2
457,77.6
458,76.6
459,75.9
460,75.3
461,74.8
462,74.7
463,75.8
464,79.5
465,83.2
466,86.4
467,89.2
468,91.5
469,93.2
470,94.4
471,94.8
472,94.7
473,94.1
474,92.1
475,88.9
476,85.7
477,83.5
478,81.8
479,80.2
480,79.3
481,77.6
482,76.6
483,75.9
484,75.3
485,74.8
486,74.7
487,75.7
488,79.4
489,83.1
490,86.3
491,89.1
492,91.4
493,93.1
494,94.3
495,94.7
496,94.6
497,94.0
498,92.0
499,88.7
500,85.5
501,83.4
502,81.7
503,80.1
504,79.2
505,77.5
506,76.5
507,75.8
508,75.2
509,74.8
510,74.7
511,75.6
512,79.4
513,83.0
514,86.3
515,89.0
516,91.4
517,93.0
518,94.2
519,94.6
520,94.6
521,93.8
522,91.7
523,88.5
524,85.4
525,83.3
526,81.6
527,80.0
528,79.1
529,77.4
530,76.5
531,75.7
532,75.1
533,74.6
534,74.5
535,75.5
536,79.2
537,82.9
538,86.2
539,88.9
540,91.3
541,92.8
542,94.0
543,94.5
544,94.5
545,93.7
546,91.6
547,88.3
548,85.2
549,83.1
550,81.4
551,79.9
552,78.9
553,77.3
554,76.4
555,75.7
556,75.0
557,74.5
558,74.4
559,75.4
560,79.2
561,82.9
562,86.2
563,88.8
564,91.1
565,92.7
566,93.9
567,94.3
568,94.3
569,93.5
570,91.5
571,88.2
572,85.1
573,83.0
574,81.3
575,79.7
576,78.9
577,77.3
578,76.4
579,75.6
580,74.9
581,74.5
582,74.3
583,75.3
584,79.1
585,82.7
586,86.0
587,88.7
588,91.0
589,92.6
590,93.8
591,94.1
592,94.0
593,93.2
594,91.2
595,87.9
596,84.9
597,82.7
598,81.0
599,79.6
600,78.8
601,77.2
602,76.2
603,75.5
604,74.8
605,74.4
606,74.2
607,75.2
608,79.0
609,82.6
610,85.9
611,88.6
612,90.9
613,92.4
614,93.6
615,94.0
616,93.9
617,93.0
618,91.0
619,87.8
620,84.7
621,82.6
622,81.0
623,79.4
624,78.6
625,77.0
626,76.2
627,75.4
628,74.7
629,74.2
630,74.1
631,75.0
632,78.9
633,82.6
634,85.8
635,88.6
636,90.8
637,92.3
638,93.3
639,93.7
640,93.6
641,92.7
642,90.7
643,87.5
644,84.4
645,82.2
646,80.7
647,79.2
648,78.4
649,76.9
650,76.0
651,75.3
652,74.6
653,74.1
654,74.0
655,74.9
656,78.7
657,82.4
658,85.7
659,88.4
660,90.6
661,92.1
662,93.1
663,93.5
664,93.3
665,92.3
666,90.3
667,87.1
668,84.1
669,81.9
670,80.4
671,78.9
672,78.2
673,76.7
674,75.9
675,75.1
676,74.5
677,74.0
678,73.8
679,74.7
680,78.5
681,82.2
682,85.5
683,88.2
684,90.4
685,91.9
686,92.9
687,93.3
688,93.2
689,92.2
690,90.1
691,86.9
692,83.9
693,81.7
694,80.1
695,78.7
696,78.0
697,76.5
698,75.7
699,74.9
700,74.3
701,73.7
702,73.7
703,74.5
704,78.3
705,82.1
706,85.4
707,88.1
708,90.4
709,91.8
710,92.8
711,93.3
712,93.1
713,92.1
714,90.0
715,86.8
716,83.7
717,81.5
718,79.9
719,78.4
720,77.8
721,76.3
722,75.5
723,74.7
724,74.1
725,73.5
726,73.4
727,74.3
728,78.1
729,81.9
730,85.2
731,87.9
732,90.1
733,91.6
734,92.6
735,93.1
736,93.0
737,91.9
738,89.8
739,86.6
740,83.4
741,81.2
742,79.7
743,78.2
